id,company,code,prefecture,date
1410001012381,株式会社ユリフーズ,301,秋田県,2020-01-21
1410001012398,株式会社Ｙｏｕ＆Ｉ,301,秋田県,2020-02-03
1410001012407,株式会社ＫＩＴＡ　ＤＥＳＩＧＮ,301,秋田県,2020-02-06
1410001012415,株式会社ｍｉｎｔｏ,301,秋田県,2020-02-14
1410001012423,株式会社ＲＩＣＥ　ＢＡＬＬ,301,秋田県,2020-02-27
1410001012431,株式会社Ｅｖｅｒｙｏｎｅ,301,秋田県,2020-03-06
1410001012456,ＡＫＩＴＡメディアテクノロジーズ株式会社,301,秋田県,2020-04-03
1410001012464,株式会社ライブフィールド秋田,301,秋田県,2020-04-08
1410001012472,株式会社小坂エナジー,301,秋田県,2020-04-16
1410001012480,真興業株式会社,301,秋田県,2020-04-10
1410001012497,ＡＳＭ株式会社,301,秋田県,2020-05-12
1410001012506,おなり調剤薬局株式会社,301,秋田県,2020-05-21
1410001012514,株式会社スクールショップ佐々市,301,秋田県,2020-06-03
1410001012522,株式会社ツイン・トレース,301,秋田県,2020-06-04
1410001012530,大館放送株式会社,301,秋田県,2020-06-16
1410001012547,株式会社キムラ水道,301,秋田県,2020-07-07
1410001012555,株式会社北嶋ファーム,301,秋田県,2020-07-07
1410001012563,株式会社リージョン,301,秋田県,2020-07-20
1410001012588,株式会社スプレッド,301,秋田県,2020-08-11
1410001012596,株式会社いぶりの里,301,秋田県,2020-08-19
1410001012605,株式会社武士道,301,秋田県,2020-09-03
1410001012613,リッチロールレボリューション株式会社,301,秋田県,2020-09-09
1410001012621,株式会社勇那,301,秋田県,2020-09-11
1410001012638,株式会社伊藤厨機サービス,301,秋田県,2020-10-02
1410001012646,株式会社ｅ−ｌｉｎｅプロモーション,301,秋田県,2020-10-07
1410001012654,株式会社ＴＯＲＩＭＯＴＳＵ,301,秋田県,2020-10-23
1410001012662,セイコー技術株式会社,301,秋田県,2020-11-09
1410001012670,株式会社ステップ１,301,秋田県,2020-11-11
1410001012679,株式会社要一建材,301,秋田県,2020-12-04
1410001012704,株式会社権右衛門,301,秋田県,2021-01-06
1410001012720,株式会社ＲＩＳＥ,301,秋田県,2021-01-25
1410001012729,株式会社佐藤柔整・介護サービス,301,秋田県,2021-02-05
1410001012737,Ｋ・ネットサービス株式会社,301,秋田県,2021-02-09
1410001012745,株式会社一の縁,301,秋田県,2021-02-24
1410001012753,株式会社秋田中古車買取センター,301,秋田県,2021-03-03
1410001012761,株式会社ＬＩＦＩＸ,301,秋田県,2021-03-08
1410001012786,株式会社東翔設備工業,301,秋田県,2021-04-05
1410001012811,株式会社クローバー企画,301,秋田県,2021-04-13
1410001012828,株式会社О・Ｃ,301,秋田県,2021-05-11
